frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
162,8,0,568.5879,218.7994,588.0282,271.5486,0.5052,0
162,12,0,460.9724,220.2424,501.3047,348.2634,0.4889,0
162,8,0,580.9592,218.8034,594.2509,266.1081,0.3891,0
162,6,2,232.7190,221.0080,255.3669,287.4685,0.3775,0
162,7,3,540.1442,219.6973,565.4550,297.3014,0.3579,0
163,11,3,265.1620,213.8134,356.0890,448.1921,0.8692,0
163,12,0,374.3252,216.8758,430.5863,390.0685,0.8656,0
163,12,0,426.6203,223.8001,476.8405,364.5351,0.8158,0
163,11,3,334.4458,222.6040,377.5210,406.4897,0.7006,0
163,8,0,594.1486,218.6585,609.7158,272.5437,0.6050,0
163,12,0,461.8726,219.5654,500.5635,348.4605,0.5560,0
163,8,0,569.0393,218.4385,589.4987,271.9531,0.4405,0
163,8,0,580.9362,218.4712,594.6397,268.7664,0.4329,0
164,11,3,265.0121,213.1359,358.0736,449.6356,0.8743,0
164,12,0,374.8589,217.2437,432.2186,390.4485,0.8717,0
164,12,0,427.0932,223.8416,477.0826,364.9658,0.7873,0
164,11,3,335.0940,222.7288,377.1135,402.6494,0.7004,0
164,8,0,594.2598,218.4941,609.0768,273.1753,0.5449,0
164,8,0,570.5185,218.5408,591.8669,271.7908,0.4614,0
164,12,0,464.9922,221.4763,500.5337,350.6147,0.4306,0
164,7,3,539.7609,221.3494,565.5620,297.4094,0.4156,0
165,12,0,375.3861,216.6378,432.3732,390.7323,0.8728,0
165,12,0,428.4683,225.1429,488.3394,366.4242,0.8697,0
165,11,3,266.1641,213.5067,360.8841,451.0480,0.8695,0
165,12,0,466.3155,221.1279,501.6642,347.2705,0.7245,0
165,11,3,335.3975,222.7117,378.3317,405.2243,0.7164,0
165,7,3,540.9194,219.8840,565.7749,297.0120,0.5199,0
165,8,0,571.5635,223.1068,586.8358,271.2200,0.3861,0
166,12,0,429.9045,224.3536,491.6107,368.5693,0.8909,0
166,12,0,375.4173,217.0621,434.3002,392.7482,0.8696,0
166,11,3,266.7393,213.2061,365.4402,451.3847,0.8627,0
166,12,0,466.7292,220.1893,502.5717,348.4308,0.8042,0
166,11,3,336.3580,223.0516,378.6245,401.2086,0.7179,0
166,7,3,540.9229,219.6967,565.8497,296.8156,0.5608,0
166,8,0,591.2879,218.7042,609.4202,272.5367,0.5015,0
166,8,0,571.6643,220.0461,588.2580,271.7654,0.3921,0
166,6,2,253.6303,221.4250,272.4500,273.9967,0.3741,0
167,12,0,376.3975,215.7414,433.7475,395.8646,0.8667,0
167,12,0,431.2569,220.5446,503.4361,366.6410,0.8664,0
167,11,3,267.5555,213.1137,378.6236,449.6469,0.8657,0
167,7,3,540.8948,219.9975,566.0741,297.6913,0.6002,0
167,6,2,234.8014,228.7452,255.0952,287.4042,0.4236,0
167,6,2,253.4542,222.6731,272.2618,267.5004,0.3770,0
167,8,0,572.1006,220.1083,588.3379,272.5110,0.3701,0
168,12,0,377.8211,216.3197,434.7506,396.9441,0.8811,0
168,12,0,432.0377,223.7482,492.8141,369.1078,0.8727,0
168,11,3,268.0938,213.4919,379.0035,449.1775,0.8536,0
168,12,0,468.6361,218.7343,505.2295,349.0993,0.7557,0
168,7,3,539.2732,221.8752,565.2161,298.2617,0.5014,0
168,6,2,234.3215,224.9160,252.6796,287.5805,0.4208,0
168,8,0,572.7797,218.5262,592.2185,273.2125,0.4181,0
168,6,2,253.8137,224.3203,272.4209,277.0159,0.3628,0
169,12,0,378.8282,216.8272,435.8407,396.4379,0.8690,0
169,12,0,433.0722,223.9523,491.8077,369.0324,0.8556,0
169,11,3,269.4786,214.1922,382.1280,451.3138,0.8473,0
169,12,0,469.7211,216.9512,506.8261,346.0559,0.6122,0
169,8,0,573.8683,218.4194,594.4488,272.1389,0.5473,0
169,6,2,234.3838,225.8717,252.2982,287.5120,0.4049,0
169,7,3,539.5501,221.7379,565.0302,297.8105,0.3726,0
170,12,0,434.1131,221.2905,495.9237,369.3225,0.8758,0
170,11,3,270.3988,213.6188,385.9704,452.1017,0.8675,0
170,12,0,379.0407,217.6801,436.2704,397.0784,0.8585,0
170,12,0,470.7324,215.7502,509.0522,347.7319,0.7433,0
170,8,0,572.9627,219.4147,591.9106,273.0981,0.4571,0
170,6,2,234.3651,223.9005,252.2542,288.0069,0.4222,0
170,7,3,539.5096,221.8464,565.2395,298.0509,0.3935,0
171,12,0,434.6884,222.4554,496.4084,370.0708,0.9101,0
171,11,3,271.5904,214.0263,385.4041,452.6048,0.8746,0
171,12,0,379.9837,217.5399,437.5715,396.8715,0.8542,0
171,12,0,472.9429,216.6804,511.4077,347.4008,0.7884,0
171,7,3,539.2768,222.8613,565.1100,297.9254,0.4845,0
171,8,0,573.5816,219.4115,591.2886,272.9257,0.3900,0
172,12,0,435.4458,222.4529,496.5693,370.0303,0.9136,0
172,11,3,272.2072,214.2003,385.8821,454.4047,0.8800,0
172,12,0,380.0214,217.6270,437.6041,397.5594,0.8526,0
172,12,0,472.8142,215.4620,513.7470,349.0541,0.7434,0
172,7,3,540.3230,222.2285,564.9778,297.3322,0.5315,0
172,8,0,573.1630,219.3201,591.6171,273.3154,0.4579,0
173,12,0,435.5894,222.8720,497.1170,370.0617,0.8925,0
173,11,3,273.1220,214.6213,387.0111,455.7832,0.8782,0
173,12,0,382.0823,219.0462,440.0560,398.7274,0.8523,0
173,12,0,475.2208,217.4186,514.3267,345.1887,0.7255,0
173,7,3,540.3440,222.1844,565.2235,297.2245,0.5657,0
173,8,0,573.6716,219.7357,591.9897,273.5887,0.5418,0
173,8,0,589.3374,229.3252,606.5030,272.7801,0.3688,0
173,6,2,234.6331,225.9531,253.7697,287.9771,0.3608,0
173,6,2,253.3409,225.3335,273.9366,278.6277,0.3502,0
174,12,0,436.5191,223.5305,496.5564,370.0207,0.9022,0
174,11,3,275.7138,213.0676,386.6006,455.4763,0.8708,0
174,12,0,382.7307,218.5638,439.8291,396.8039,0.8491,0
174,12,0,478.0036,215.7526,515.4727,348.2768,0.7224,0
174,7,3,540.5465,222.3721,565.9173,297.5956,0.5673,0
174,8,0,574.1447,219.5750,603.2127,273.6378,0.4636,0
174,6,2,234.7517,226.8680,252.0064,288.1155,0.3544,0
175,12,0,438.1774,223.1992,495.9881,370.3264,0.9020,0
175,11,3,278.4446,213.3605,386.3463,456.8217,0.8744,0
175,12,0,384.0870,219.2378,441.6800,400.1212,0.8512,0
175,12,0,480.8915,216.4743,521.9935,347.5096,0.7322,0
175,7,3,540.4229,222.4662,565.5785,297.7154,0.5788,0
175,8,0,577.3204,229.6406,596.9655,274.1092,0.5657,0
175,6,2,234.8818,235.9434,254.3189,287.0642,0.3750,0
176,12,0,439.9440,222.7792,495.9322,369.3375,0.8796,0
176,11,3,280.1884,213.8268,386.2807,458.0751,0.8755,0
176,12,0,384.6889,219.2026,442.6017,400.1609,0.8445,0
176,12,0,481.9383,217.2170,527.5738,348.1014,0.7197,0
176,8,0,579.6508,227.4367,604.3401,273.9694,0.6366,0
176,7,3,540.3783,222.7171,566.0074,297.8274,0.5960,0
176,6,2,251.7129,224.0872,273.6806,278.5399,0.3548,0
177,11,3,281.9888,214.1295,386.0948,458.3187,0.8654,0
177,12,0,442.7276,222.9383,497.5273,370.1925,0.8594,0
177,12,0,386.2589,219.0393,442.9344,400.6894,0.8490,0
177,12,0,483.4625,216.8950,528.1492,347.1989,0.6908,0
177,8,0,579.3997,227.9897,603.0410,273.7131,0.6489,0
177,7,3,540.1416,222.8860,565.6521,297.9292,0.5593,0
178,11,3,284.2948,213.8325,385.8691,458.8989,0.8621,0
178,12,0,387.1334,218.9077,445.1453,400.2025,0.8544,0
178,12,0,445.4829,222.8590,497.6245,370.5496,0.8505,0
178,12,0,484.5270,217.4141,535.3220,348.2995,0.7123,0
178,8,0,578.4870,226.7965,601.1185,273.6141,0.6183,0
178,7,3,540.3323,223.9175,565.5364,297.9403,0.5843,0
178,6,2,252.6664,223.7370,272.5645,278.5653,0.3881,0
178,6,2,234.6866,232.1164,251.7884,287.8992,0.3872,0
179,12,0,389.0550,218.3599,447.1481,400.7794,0.8609,0
179,11,3,285.5446,213.5830,386.3215,459.9196,0.8538,0
179,12,0,448.5284,223.5317,498.5587,370.4350,0.8400,0
179,12,0,487.0200,218.0516,536.7598,348.5107,0.6806,0
179,8,0,578.9707,225.6572,600.5769,273.7651,0.6756,0
179,7,3,540.1984,223.4273,565.7631,297.6863,0.5978,0
179,6,2,234.4908,235.3033,252.3789,287.7450,0.4508,0
179,6,2,251.7908,222.2347,273.3261,279.5605,0.4245,0
179,9,1,935.5715,193.2157,958.9319,323.0630,0.3611,0
180,12,0,390.0227,217.1308,445.1823,397.5807,0.8631,0
180,12,0,452.0496,223.5620,498.9836,371.7952,0.8581,0
180,11,3,286.5667,212.1617,389.4526,458.3720,0.8553,0
180,12,0,487.0286,221.3982,536.9446,350.0767,0.7443,0
180,8,0,578.7030,224.5105,599.2491,273.6900,0.7368,0
180,7,3,540.9830,222.1167,566.0469,297.2943,0.5716,0
180,6,2,255.2298,224.0884,273.4057,278.6667,0.4598,0
181,11,3,286.3768,212.4083,388.3619,457.1315,0.8749,0
181,12,0,389.6337,217.7278,445.2164,398.5204,0.8492,0
181,12,0,455.2554,223.3308,500.2302,371.8010,0.8461,0
181,8,0,578.7219,223.6500,598.0435,273.4212,0.7323,0
181,12,0,488.3295,222.1195,536.6649,351.7285,0.6956,0
181,7,3,541.2566,222.8793,566.2331,296.9745,0.5086,0
181,6,2,255.3126,223.7161,273.7394,279.0803,0.4707,0
181,6,2,233.9695,228.3216,257.3563,287.1518,0.3811,0
182,11,3,294.3449,212.2858,388.9488,458.3436,0.8722,0
182,12,0,458.1827,222.4747,501.1308,372.3938,0.8606,0
182,12,0,390.5188,216.7643,451.2736,399.1248,0.8512,0
182,12,0,490.7934,223.2113,536.7932,353.6758,0.7626,0
182,8,0,578.9888,225.2239,596.4112,272.9165,0.6812,0
182,6,2,285.8336,227.0057,313.0789,287.1052,0.5331,0
182,6,2,254.8176,223.9105,273.0401,279.4641,0.5088,0
182,7,3,541.2316,222.8716,566.3656,297.1378,0.4524,0
182,6,2,233.6088,228.4537,252.8431,287.4749,0.4030,0
183,11,3,298.0948,213.0432,390.3540,457.1993,0.8861,0
183,12,0,459.7939,221.8111,503.2977,371.8923,0.8465,0
183,12,0,391.8270,216.5924,451.8691,397.7452,0.8463,0
183,12,0,493.1516,221.1427,537.0724,354.4088,0.7573,0
183,8,0,577.3941,225.0393,596.2766,273.3450,0.7529,0
183,6,2,285.9029,228.0717,312.7381,300.8011,0.5543,0
183,6,2,255.0561,224.1310,273.1295,279.1749,0.4735,0
183,7,3,541.0277,222.6405,566.2578,297.3732,0.4352,0
183,6,2,233.8428,227.5670,254.7976,287.7167,0.3843,0
184,11,3,300.7004,211.6471,391.0927,457.1261,0.8910,0
184,12,0,393.0964,216.2917,451.4172,399.5520,0.8590,0
184,12,0,461.0890,221.7346,504.8148,373.3285,0.8554,0
184,12,0,495.3232,215.3302,538.8668,353.4526,0.7834,0
184,8,0,576.6728,223.6640,597.7895,274.2514,0.7498,0
184,6,2,285.9157,229.4626,311.6709,303.2417,0.5966,0
184,7,3,540.6377,222.0727,566.7635,295.3740,0.4340,0
184,6,2,255.0825,224.5977,272.8934,278.8872,0.4124,0
185,11,3,302.9773,211.4894,391.2921,457.0357,0.8814,0
185,12,0,462.8277,221.7026,506.3947,375.6622,0.8647,0
185,12,0,393.8365,216.2289,451.2577,400.0662,0.8440,0
185,12,0,496.1539,217.9553,538.9557,353.3364,0.7708,0
185,8,0,576.4943,222.9727,599.5191,274.1311,0.7444,0
185,6,2,285.3634,230.1415,314.7752,303.9540,0.6255,0
185,6,2,255.1349,225.0685,271.9736,278.8255,0.4264,0
186,11,3,303.6013,211.1045,392.5322,457.3460,0.8741,0
186,12,0,463.9476,221.5950,511.0271,375.7586,0.8453,0
186,12,0,394.1288,216.2774,451.2655,399.4923,0.8220,0
186,8,0,576.3960,224.4178,599.6037,273.5730,0.7216,0
186,6,2,285.0833,227.7488,315.5672,305.0477,0.6666,0
186,12,0,498.7640,223.8795,539.5401,352.8636,0.6648,0
186,6,2,255.0093,225.1458,271.4951,279.1631,0.4423,0
186,7,3,540.4450,222.4901,566.2507,297.4078,0.4285,0
187,11,3,304.2303,209.6084,393.1634,459.6927,0.8844,0
187,12,0,467.2209,222.3080,513.8412,375.5968,0.8465,0
187,12,0,395.8937,215.9665,451.2114,399.6515,0.8424,0
187,12,0,499.8319,216.7303,541.4833,352.6505,0.7576,0
187,6,2,284.9286,228.8092,315.5974,307.1258,0.6833,0
187,8,0,576.2624,222.8136,600.1104,273.8040,0.6664,0
187,7,3,541.2178,222.5423,566.2582,296.9584,0.4136,0
187,6,2,255.1200,223.9904,271.6164,279.3002,0.3989,0
188,12,0,468.4512,221.7735,517.3872,375.8334,0.8591,0
188,11,3,307.3541,209.3825,394.7935,463.1396,0.8571,0
188,12,0,397.0327,216.4657,451.1869,401.8156,0.8320,0
188,12,0,501.0943,216.8481,542.3525,351.8208,0.7062,0
188,6,2,284.6325,229.6790,315.5092,306.8465,0.7029,0
188,8,0,575.7877,223.6201,599.3250,273.9362,0.5854,0
188,6,2,255.4460,225.0032,272.4536,279.1722,0.3753,0
189,11,3,310.2444,209.4520,396.8102,466.9449,0.8535,0
189,12,0,469.6092,222.0836,522.1276,375.8960,0.8530,0
189,12,0,398.2015,215.7709,451.6819,401.0754,0.8432,0
189,6,2,284.1812,228.1365,315.1095,306.5708,0.7108,0
189,12,0,501.8802,215.9440,543.2101,351.7669,0.6960,0
189,8,0,575.5823,223.7399,599.8073,274.2151,0.5372,0
189,6,2,256.1750,226.1908,272.2856,280.5108,0.4281,0
190,12,0,471.2722,221.8049,528.1516,376.8891,0.8843,0
190,12,0,399.0271,215.9009,452.8369,400.1231,0.8455,0
190,11,3,311.5913,210.7383,399.0148,469.8391,0.8366,0
190,6,2,284.1062,227.2614,315.3501,306.6419,0.7522,0
190,8,0,575.5550,226.7670,595.4695,273.7838,0.5309,0
190,12,0,505.4731,218.9149,544.9515,352.0592,0.4622,0
190,6,2,256.8466,226.4633,272.4574,280.3849,0.3732,0
191,12,0,471.9152,223.0290,529.5355,378.5122,0.8964,0
191,11,3,312.9533,210.4723,402.1432,474.6382,0.8490,0
191,12,0,399.6038,216.0228,454.6604,399.8127,0.8402,0
191,12,0,507.4553,216.3553,547.5792,356.1796,0.7540,0
191,6,2,283.9410,226.6223,314.9750,307.4631,0.7422,0
191,8,0,574.6164,226.5939,593.2983,273.7087,0.5563,0
191,6,2,255.9773,226.2602,272.5358,280.5355,0.4288,0
192,12,0,473.1670,223.6860,529.8972,378.8363,0.8959,0
192,12,0,400.5329,216.4902,458.5691,400.5762,0.8446,0
192,11,3,316.0278,209.2925,403.4247,476.1115,0.8403,0
192,6,2,282.9026,226.9355,315.7526,306.3961,0.7650,0
192,12,0,508.4847,221.2884,550.6303,353.8711,0.6509,0
192,8,0,573.7513,227.3574,592.1318,273.9373,0.4660,0
192,6,2,256.1578,226.7495,273.0162,280.3658,0.4588,0
192,6,2,243.6220,226.8572,260.1566,277.5275,0.4088,0
193,12,0,473.8132,223.5434,530.2104,378.9314,0.8882,0
193,12,0,402.1900,215.5831,463.4474,401.9043,0.8474,0
193,11,3,318.1871,208.4034,405.1111,482.2526,0.8320,0
193,6,2,283.7555,226.5576,316.5331,306.9221,0.7701,0
193,12,0,509.8112,219.4288,552.0354,352.7103,0.7539,0
193,8,0,573.2567,225.9191,592.8272,273.5219,0.4875,0
193,6,2,243.8941,227.3788,260.1613,277.7257,0.4518,0
193,6,2,256.8682,226.9835,273.3512,280.5270,0.4353,0
194,12,0,473.4312,223.9474,530.3635,380.3113,0.8930,0
194,11,3,319.6441,208.2610,404.1476,482.4081,0.8599,0
194,12,0,402.9044,215.8548,467.1940,402.8638,0.8524,0
194,12,0,511.0092,216.4195,554.5713,356.0842,0.8006,0
194,6,2,283.6741,227.0462,317.2117,306.7057,0.7992,0
194,8,0,572.7573,224.8199,590.4865,274.2834,0.5776,0
194,6,2,256.8266,226.1884,273.5894,280.6458,0.4203,0
194,8,0,586.7775,227.2473,603.4553,273.4633,0.3735,0
195,11,3,321.5203,207.8147,404.1443,482.8405,0.8824,0
195,12,0,475.1216,223.9700,532.7921,379.8118,0.8763,0
195,12,0,404.4713,215.8089,471.3000,402.0379,0.8708,0
195,6,2,283.8262,226.4595,318.4330,306.5902,0.8011,0
195,12,0,513.6640,216.3531,556.8940,354.8820,0.7428,0
195,8,0,572.5073,222.4764,590.8921,274.3884,0.6305,0
195,6,2,257.4580,225.4275,274.1482,280.6986,0.4110,0
195,8,0,586.8945,226.3007,606.0443,273.4921,0.3823,0
195,6,2,243.5871,226.6353,260.1054,277.3829,0.3637,0
196,11,3,323.2249,208.0226,405.0133,477.4057,0.9020,0
196,12,0,475.7573,223.4065,533.6889,379.7449,0.8967,0
196,12,0,405.5470,215.4366,477.4075,402.9410,0.8859,0
196,6,2,284.5598,225.6538,318.6597,306.4062,0.7729,0
196,12,0,515.5987,217.3028,561.3309,355.8066,0.7132,0
196,8,0,572.4575,219.0464,593.0173,274.2180,0.6450,0
196,6,2,243.7378,227.4373,260.1530,277.3671,0.3804,0
196,6,2,257.3470,226.4504,273.8188,280.0395,0.3650,0
197,12,0,406.4775,215.5879,482.4413,403.3605,0.8875,0
197,11,3,326.0669,208.3192,405.6842,479.4232,0.8838,0
197,12,0,478.6741,223.3246,534.2170,379.9836,0.8779,0
197,6,2,284.6249,226.4009,319.4635,306.7865,0.8003,0
197,12,0,518.1261,220.4249,563.2962,356.0278,0.7565,0
197,8,0,572.3830,219.8414,591.1349,274.0860,0.6355,0
197,6,2,256.8867,225.8793,274.2470,280.0925,0.3999,0
197,6,2,243.6936,226.9935,259.9737,278.8564,0.3869,0
198,12,0,408.1795,215.9981,487.9857,404.3420,0.8834,0
198,11,3,327.4933,208.8677,406.7794,478.5551,0.8741,0
198,12,0,482.3993,223.9104,535.8706,381.0307,0.8143,0
198,6,2,285.1990,226.7320,319.6114,307.2236,0.8086,0
198,12,0,519.7016,221.4897,565.4943,356.4622,0.7545,0
198,8,0,572.7310,219.9576,588.9208,274.3448,0.6616,0
198,9,1,834.0625,215.5262,889.4936,292.5311,0.3787,0
199,12,0,408.8102,216.6537,490.2049,405.1180,0.8813,0
199,11,3,309.8374,209.6185,411.8121,478.4270,0.8527,0
199,6,2,285.5099,227.7742,319.7742,307.8245,0.7667,0
199,12,0,487.2482,223.2270,534.3640,381.4572,0.7338,0
199,12,0,521.0120,223.2221,569.1398,358.5015,0.7042,0
199,8,0,572.2545,223.4590,588.6709,274.3821,0.6589,0
199,9,1,834.0769,215.5288,889.7845,292.4835,0.4082,0
200,12,0,409.8148,217.5153,489.4390,407.1490,0.8835,0
200,11,3,311.8690,209.7991,414.8859,480.3456,0.8331,0
200,12,0,490.2688,222.9059,534.2836,381.6357,0.8323,0
200,6,2,285.8183,224.8713,320.3520,307.6891,0.7725,0
200,8,0,570.9250,222.2016,588.3262,274.4051,0.7226,0
200,12,0,522.4453,219.3944,569.4943,359.0533,0.6998,0
200,9,1,833.6387,216.1091,889.8837,291.4154,0.4588,0
200,8,0,593.1509,231.6876,608.5346,272.6978,0.4551,0
201,12,0,412.0123,217.8637,488.0532,407.4747,0.8779,0
201,12,0,492.8818,222.1244,537.8420,381.4960,0.8716,0
201,11,3,314.7100,209.1634,415.8226,482.7723,0.8508,0
201,6,2,286.0738,224.9511,321.2159,308.1090,0.8099,0
201,12,0,523.4547,218.7134,569.1570,360.7907,0.7699,0
201,8,0,571.1895,225.0079,586.6829,274.3141,0.6599,0
201,8,0,592.8780,224.3603,608.7876,272.6658,0.6493,0
201,9,1,833.3850,216.0825,889.9215,291.1226,0.4520,0
201,6,2,256.0678,223.0795,274.2375,280.6804,0.3789,0
201,6,2,241.8522,226.9998,259.5351,280.6515,0.3720,0
202,12,0,412.9661,218.3571,487.5371,407.6320,0.8716,0
202,11,3,332.0984,210.2738,414.7299,465.7873,0.8611,0
202,12,0,494.8199,222.1055,540.0411,381.4221,0.8550,0
202,6,2,286.4262,225.2892,321.4410,309.0827,0.8059,0
202,12,0,525.8636,219.5754,570.7320,359.6891,0.7914,0
202,16,0,317.0703,342.2661,418.2949,486.4099,0.6188,0
202,8,0,593.3900,228.7777,609.3307,272.8495,0.5833,0
202,8,0,570.6929,223.9835,585.7467,274.5210,0.5386,0
202,9,1,833.5026,216.0963,889.8078,291.2549,0.4322,0
203,11,3,333.0231,210.2962,416.5110,464.9513,0.8706,0
203,12,0,412.2757,216.4616,487.8100,409.0274,0.8528,0
203,6,2,287.0913,228.1341,321.5674,309.4145,0.8085,0
203,12,0,497.2043,222.2042,542.7512,381.0718,0.8000,0
203,12,0,528.6931,219.4198,572.1526,359.2653,0.7643,0
203,8,0,593.1236,224.7542,609.8365,273.1682,0.6807,0
203,16,0,319.7069,342.3898,420.6819,488.9037,0.6305,0
203,6,2,240.3024,228.8985,258.0431,280.7586,0.4936,0
203,8,0,570.1662,219.8802,585.7517,274.0434,0.4752,0
204,11,3,334.1562,209.7740,416.2841,464.6801,0.8661,0
204,12,0,415.3627,215.2046,488.2686,407.5359,0.8327,0
204,6,2,287.7639,225.8401,321.4644,310.2360,0.7944,0
204,12,0,499.6510,220.3171,545.7463,380.7693,0.7890,0
204,12,0,531.2096,216.0794,574.2552,359.9826,0.7600,0
204,8,0,593.3111,225.5243,612.0837,273.5760,0.7233,0
204,16,0,322.1440,342.1197,420.7771,492.4653,0.7166,0
204,6,2,240.1548,229.2155,258.4293,281.1435,0.4534,0
204,9,1,833.5983,215.9506,890.0786,291.9946,0.3522,0
205,11,3,335.7310,209.0055,417.2315,464.1544,0.8627,0
205,12,0,416.0212,214.3904,489.0456,407.9437,0.8417,0
205,12,0,500.9308,221.4957,547.4299,381.3150,0.8155,0
205,12,0,532.2406,216.4857,574.3583,360.7197,0.8083,0
205,8,0,593.5583,223.3125,612.6714,273.3400,0.7958,0
205,6,2,288.8532,224.2982,322.3806,310.5268,0.7649,0
205,16,0,323.9797,342.3711,422.2283,494.8609,0.7406,0
205,6,2,239.9973,229.0979,258.6620,281.0723,0.4629,0
205,8,0,581.8622,219.1671,593.2288,260.3356,0.3866,0
205,9,1,833.5360,216.2879,889.7641,291.2175,0.3522,0
206,11,3,336.5652,208.8263,418.7401,465.0035,0.8636,0
206,12,0,534.2795,215.0554,575.7574,363.5100,0.8496,0
206,12,0,416.6088,215.7842,490.3845,407.8130,0.8446,0
206,12,0,502.8169,222.6912,551.8345,382.5760,0.8439,0
206,8,0,594.3110,223.0301,614.2683,273.0670,0.7424,0
206,6,2,289.4080,223.6445,323.2739,310.1959,0.7214,0
206,16,0,325.8820,342.4038,423.3064,495.4511,0.6989,0
206,6,2,240.2116,229.7664,258.6667,280.8161,0.4384,0
206,8,0,582.1365,219.2147,593.7495,260.9330,0.4276,0
207,11,3,327.5114,207.5069,424.2408,495.6017,0.8583,0
207,12,0,505.1775,215.8537,576.5070,381.5582,0.8521,0
207,12,0,418.0677,214.1505,490.1647,409.6310,0.8480,0
207,8,0,594.7152,224.1827,613.6151,273.1110,0.8058,0
207,6,2,239.9617,229.4691,258.8728,280.7642,0.4180,0
207,6,2,255.4119,225.4794,274.8937,279.9847,0.3716,0
208,12,0,418.2938,218.6650,491.0131,407.6420,0.8495,0
208,6,2,337.8607,205.8153,422.8868,465.9838,0.8416,0
208,12,0,506.9095,215.0691,578.4291,381.9128,0.8164,0
208,8,0,594.9660,222.0651,614.2132,273.3617,0.8025,0
208,6,2,290.7553,224.6774,326.3568,310.2392,0.6950,0
208,16,0,328.6898,342.4156,428.1928,495.8807,0.5707,0
208,6,2,239.8733,228.0691,258.9642,280.4918,0.4356,0
208,6,2,255.2072,224.8637,275.0716,280.2246,0.4184,0
209,12,0,421.4582,216.4560,492.2085,408.2107,0.8506,0
209,12,0,508.9117,213.0381,582.6075,382.3992,0.8440,0
209,6,2,329.2874,205.4227,425.6132,495.5497,0.8436,0
209,8,0,595.1099,224.0545,614.6795,273.4312,0.8137,0
209,6,2,292.0040,227.5243,327.6453,310.0055,0.7162,0
209,6,2,255.3341,224.8300,274.8705,279.6558,0.4219,0
209,6,2,239.3198,228.1343,257.7368,281.5047,0.4200,0
209,6,2,222.4563,229.3141,241.8783,283.8658,0.3809,0
210,12,0,509.8524,219.1073,588.9396,381.3035,0.8566,0
210,12,0,424.1046,214.4607,497.3815,408.4784,0.8554,0
210,11,3,339.2998,206.0727,427.5459,495.8613,0.8312,0
210,8,0,595.5467,222.3155,615.1115,273.5056,0.8228,0
210,6,2,292.9097,225.9135,328.1045,310.3008,0.7861,0
210,6,2,239.2225,229.9969,257.5515,279.9772,0.4389,0
210,6,2,255.0337,224.9514,274.4409,278.7236,0.3908,0
210,6,2,222.4354,230.2736,241.8654,283.4476,0.3825,0
211,12,0,341.4448,204.9627,429.2610,465.6666,0.8516,0
211,12,0,509.9383,212.8853,593.9731,382.3138,0.8505,0
211,12,0,427.1799,214.6351,498.4794,408.4768,0.8485,0
211,6,2,294.7681,226.6010,329.7665,310.4189,0.8002,0
211,8,0,596.0216,221.1488,615.7763,273.0100,0.7965,0
211,6,2,255.3441,223.9144,274.4776,279.1623,0.4780,0
211,6,2,239.5558,228.6967,257.7353,281.2943,0.4280,0
212,12,0,509.8080,219.9010,591.4131,383.9170,0.8588,0
212,12,0,433.8881,215.6427,497.6548,405.7846,0.8488,0
212,12,0,333.3597,205.5045,432.8566,496.1805,0.8468,0
212,6,2,295.3999,226.2613,330.1244,310.9025,0.8226,0
212,8,0,597.2151,220.7744,616.1312,273.0848,0.7933,0
212,6,2,255.1851,223.8672,274.3720,279.0084,0.4788,0
213,12,0,437.0901,214.4383,498.5754,406.2922,0.8619,0
213,12,0,344.6863,206.3430,430.5702,496.3573,0.8589,0
213,12,0,509.8818,223.1483,590.2732,384.9851,0.8457,0
213,6,2,296.7189,226.2487,330.5294,310.6535,0.8161,0
213,8,0,598.1485,220.8593,617.1762,273.0490,0.7789,0
213,6,2,255.1857,223.8258,274.4447,279.2411,0.4563,0
214,12,0,346.3333,206.1323,434.8881,495.9821,0.8516,0
214,12,0,510.0937,222.5835,592.0214,385.8365,0.8470,0
214,12,0,438.6231,214.0199,502.0952,409.5536,0.8272,0
214,6,2,297.6349,226.1206,331.7034,310.7995,0.8163,0
214,8,0,599.5513,220.4368,617.1714,273.2514,0.7806,0
214,6,2,256.0442,225.1085,274.7715,280.2140,0.3976,0
214,6,2,240.0269,233.6818,258.5104,280.4810,0.3759,0
215,12,0,511.5082,215.2447,605.9211,386.2331,0.8696,0
215,12,0,347.3982,205.3522,434.6013,495.4592,0.8550,0
215,12,0,439.9807,213.6562,501.5482,410.2806,0.8238,0
215,8,0,599.5858,221.1644,618.3502,274.2280,0.8015,0
215,6,2,297.9662,228.7032,331.2834,310.9501,0.7802,0
215,6,2,239.9923,234.3911,258.1131,280.2190,0.4095,0
215,6,2,255.6561,224.8281,274.9028,279.9180,0.3728,0
216,12,0,512.8313,215.1366,594.6122,385.0573,0.8612,0
216,12,0,441.2387,213.7211,503.4459,411.1525,0.8365,0
216,7,3,352.1237,204.3108,436.5991,464.9536,0.8177,0
216,8,0,603.9210,225.6808,619.2122,274.0196,0.7534,0
216,13,1,562.4187,214.2978,609.5789,365.7259,0.5426,0
216,6,2,255.0524,221.5045,274.7706,279.8837,0.5115,0
216,6,2,240.4785,232.0592,257.1660,280.3698,0.4039,0
217,12,0,441.6789,213.2114,503.5631,413.0202,0.8448,0
217,7,3,353.5853,204.2524,437.9832,465.3757,0.8278,0
217,12,0,515.0464,219.6235,595.8060,384.8772,0.8155,0
